"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;",,,";"KnobTicks";4;"";;;
2;"Q2,Q1,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16";"SOT-23";16;"BC847";;;
3;"RV9,RV12,RV13,RV18,RV3,RV7,RV8,RV17,RV4";"Tayda A-1623 Slide Pot_20mm";9;"100k lin";;;
4;"RV2,RV1,RV5,RV6,RV10,RV11,RV14,RV15,RV16";"Tayda A-1629 Slide Pot_30mm";9;"100k lin";;;
5;"J32,J37,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J30,J31,J33,J34,J35,J36";"PJ301M-12_Compact";32;"PJ301M-12";;;
6;"U28,U16,U18,U19,U20,U21,U22,U23,U24,U25,U26,U27";"LedTouchJack";12;"LedTouchJack";;;
7;"J39";"PinHeader_1x37_P2.54mm_Vertical";1;"Conn_01x37_Female";;;
8;"J40";"PinHeader_1x37_P2.54mm_Vertical";1;"Conn_01x37_Male";;;
9;"C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C25,C26,C31,C32,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C47,C48,C49,C50,C51,C52,C53,C54,C55,C58,C59,C60,C61,C66,C67,C68,C69";"C_0805_2012Metric_Pad1.15x1.40mm_HandSolder";41;"100nF";;;
10;"C11,C12,C13,C14";"C_0805_2012Metric_Pad1.15x1.40mm_HandSolder";4;"1nF";;;
11;"C15,C16,C20,C21,C22,C23,C24,C27,C28,C29,C30,C33,C34,C35,C36";"C_0805_2012Metric_Pad1.15x1.40mm_HandSolder";15;"100pF";;;
12;"C62,C63,C64,C65";"CP_Radial_D5.0mm_P2.00mm";4;"22uF";;;
13;"D9,D10";"D_DO-41_SOD81_P3.81mm_Vertical_AnodeUp";2;"1N4001";;;
14;"FB1,FB2";"L_0805_2012Metric_Pad1.15x1.40mm_HandSolder";2;"Ferrite_Bead";;;
15;"J29";"SOIC-16_3.9x9.9mm_P1.27mm";1;"SN74HC595";;;
16;"J38";"Eurorack_power_header";1;"EURO_PWR_2x5";;;
17;"RV19,RV20,RV21,RV22";"Alpha9mmPot";4;"10k";;;
18;"SW1,SW2,SW3,SW4,SW5,SW6,SW7,SW8";"SPDT toggle on-off-on";8;"SW_SPDT";;;
19;"U1";"TeensyLC_fixed_pads";1;"Teensy-LC";;;
20;"U2,U7,U11,U12,U13,U14";"SOIC-14_3.9x8.7mm_P1.27mm";6;"TL074";;;
21;"U8,U9,U10";"MSOP-10_3x3mm_P0.5mm";3;"MCP4728";;;
22;"U29";"TO-220-3_Vertical";1;"LM7805_TO220";;;
23;"U30";"TO-220-3_Vertical";1;"LM7905_TO220";;;
24;"U3,U4,U5";"SOIC-16_3.9x9.9mm_P1.27mm";3;"74HC4051";;;
25;"U17";"MPR121 breakout (adafruit)";1;"MPR121_breakout";;;
26;"U31,U32";"TO-220-3_Vertical";2;"LM1117-3.3";;;
27;"J1,J2,J3,J4";"SOIC-16_3.9x9.9mm_P1.27mm";4;"SN74HC165";;;
28;"D1,D2,D3,D4,D5,D6,D7,D8";"LL4148_sam";8;"FDLL4148";;;
29;"R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R20,R22,R23,R24,R31,R32,R49,R50";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";24;"33k";;;
30;"R17,R18,R19,R21,R29,R30,R35,R36,R37,R38,R47,R48,R52,R53,R54,R56,R68,R70,R71,R73,R74,R76,R77,R79";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";24;"100k";;;
31;"R25,R26,R27,R28,R33,R34,R39,R41,R43,R45,R51,R55,R57,R59,R61,R63,R110,R111,R112,R113,R122,R123,R124,R125";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";24;"10k";;;
32;"R40,R42,R44,R46,R58,R60,R62,R64";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";8;"15k";;;
33;"R65,R66,R67";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";3;"2.2k";;;
34;"R69,R72,R75,R78,R80,R81,R82,R83";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";8;"67k";;;
35;"R84,R85,R87,R89,R91,R93,R95,R97,R99,R101,R103,R105,R107,R109";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";14;"4.7k";;;
36;"R86,R88,R90,R92,R94,R96,R98,R100,R102,R104,R106,R108";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";12;"220R";;;
37;"R114,R115,R116,R117,R126,R127,R128,R129";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";8;"20k";;;
38;"R118,R119,R120,R121,R130,R131,R132,R133";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";8;"1k";;;
39;"R134";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";1;"200R";;;
40;"C56,C57";"CP_Radial_D5.0mm_P2.50mm";2;"100uF";;;
41;"U6";"SOIC-14_3.9x8.7mm_P1.27mm";1;"MCP6004";;;
42;"C17,C18,C19";"CP_EIA-3216-18_Kemet-A_Pad1.58x1.35mm_HandSolder";3;"10uF tantalum";;;
43;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,";"Eurorack jack hole";44;"Eurorack jack hole";;;
44;",,,,,,,,,,,";"9mm alpha jack hole";12;"9mm alpha jack hole";;;
45;"REF**,REF**,REF**,REF**";"Eurorack Rail Hole";4;"Eurorack Rail Hole";;;
